TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp, 
1617velv-ga-dz,5494,Oscar,1,8,153,75,4,SC,1.00,27.8,31.6,29.4,32.5,12.0,13.4,0.0,0.0,20.4,20.6,-2.9,-1.6,-1.7,-1.0,0.0,-0.0,
1617velv-ga-dz,5100,DarBots 2,2,8,71,95,5,S1,0.80,41.4,35.8,40.8,35.0,9.5,8.3,0.0,0.0,30.0,26.0,0.1,-0.1,1.8,1.5,-1.3,-0.8,
1617velv-ga-dz,7373,Eagle Robotics - Carbon Fiber,3,6,195,85,4,FC,0.75,49.4,42.1,47.5,40.7,22.9,18.8,0.0,0.0,23.5,21.4,0.2,-0.1,2.8,1.9,-0.9,-0.6,
1617velv-ga-dz,5940,Rockin' Robots,4,6,140,78,4,WC,0.75,34.0,31.4,33.8,30.9,19.5,16.8,0.0,0.0,15.2,14.8,-0.2,-0.0,-0.5,-0.4,0.7,0.8,
1617velv-ga-dz,11420,Syntax Error,5,6,122,85,4,SC,0.75,32.7,30.4,27.0,26.3,14.7,13.4,0.0,0.0,13.4,14.1,1.2,0.5,3.4,2.3,2.3,1.7,
1617velv-ga-dz,7437,L.E.D.,6,6,112,50,5,,0.60,11.2,12.7,10.3,11.7,2.8,3.5,0.0,0.0,10.6,10.6,-1.3,-0.9,-0.9,-0.6,1.9,1.5,
1617velv-ga-dz,11127,Whitefield Robotics,7,4,190,85,5,,0.40,21.7,24.5,20.3,23.2,5.4,6.9,0.0,0.0,12.4,13.7,2.0,2.2,1.9,1.5,-0.5,-0.3,
1617velv-ga-dz,4100,Darbots 1,8,4,185,81,4,F1,0.50,50.5,42.6,52.0,43.5,20.0,16.8,0.0,0.0,21.5,18.6,10.4,7.8,-1.4,-0.9,-0.2,-0.2,
1617velv-ga-dz,11096,East Cobb Robotics FTC,9,4,125,85,4,W1,0.50,33.9,33.6,32.2,31.4,8.0,9.7,0.0,0.0,25.9,22.9,-0.4,-0.1,0.5,0.9,1.2,1.2,
1617velv-ga-dz,4221,Smíða Syndicate,10,4,116,78,4,S1,0.50,9.1,13.2,8.1,12.2,1.4,3.7,0.0,0.0,7.2,9.2,1.3,0.7,-0.8,-0.5,1.8,1.4,
1617velv-ga-dz,7431,G.E.A.R.S. Silver,11,4,88,65,4,,0.50,13.5,15.2,16.5,16.9,6.8,7.4,0.0,0.0,9.8,9.4,-1.1,-0.6,-2.0,-1.1,-1.0,-0.6,
1617velv-ga-dz,11364,Eagle Robotics - Diamond Plate,12,2,133,65,4,,0.25,33.1,28.2,34.5,29.0,17.3,14.4,0.0,0.0,16.9,14.4,-0.9,-0.5,-0.2,-0.3,-1.2,-0.7,
1617velv-ga-dz,10628,Robit 2.0,13,2,110,95,4,,0.25,13.3,17.2,7.7,13.1,5.8,6.9,0.0,0.0,4.3,8.1,0.6,0.3,2.5,1.8,3.0,2.2,
1617velv-ga-dz,5170,G.E.A.R.S. Black,14,2,103,75,4,,0.25,9.0,13.6,8.0,12.6,2.9,5.4,0.0,0.0,7.2,9.0,0.7,0.1,-1.8,-1.1,2.8,2.0,
1617velv-ga-dz,9785,Cronos,15,2,41,81,4,,0.25,12.9,13.9,8.5,10.3,7.7,7.1,0.0,0.0,6.3,6.7,-3.9,-2.3,2.9,2.1,1.5,1.4,
1617velv-ga-dz,7432,G.E.A.R.S. Purple,16,0,120,55,5,,0.00,1.7,6.9,-0.4,5.3,0.1,2.5,0.0,0.0,-4.0,-0.3,3.4,2.8,2.3,1.8,-0.2,-0.2,
1617velv-ga-jr,7153,Vindicem,1,10,56,115,5,FC,1.00,74.2,64.9,72.9,62.2,15.0,13.2,0.0,0.0,54.3,46.5,1.3,1.0,3.6,4.0,-2.4,-1.5,
1617velv-ga-jr,7361,Ctrl-Alt-Del,2,10,50,95,5,WC,1.00,48.4,43.2,47.3,41.1,27.7,22.8,0.0,0.0,10.7,11.9,2.9,2.5,7.0,5.7,-5.9,-3.9,
1617velv-ga-jr,8678,GalaXXy,3,8,125,96,5,SC,0.80,15.8,16.7,19.7,19.0,11.0,10.0,0.0,0.0,2.5,4.3,3.1,2.6,-0.8,-0.3,-3.1,-2.1,
1617velv-ga-jr,10781,PawBotics 2,4,8,77,111,5,SC,0.80,27.4,26.3,23.4,24.1,13.5,12.0,0.0,0.0,11.2,12.3,1.0,1.1,1.6,0.7,2.4,1.3,
1617velv-ga-jr,11383,Fortissimus,5,8,61,95,5,F1,0.80,31.7,30.0,18.0,17.8,4.4,5.4,0.0,0.0,23.0,20.5,3.7,3.0,0.6,0.9,13.1,11.1,
1617velv-ga-jr,5647,Kemet Robotics,6,8,55,50,5,S2,0.80,15.2,16.0,16.1,14.9,-2.6,-0.3,0.0,0.0,18.4,14.9,-0.8,-0.6,0.3,1.7,-1.2,-0.9,
1617velv-ga-jr,2993,Blue RoboDragon,7,8,24,60,5,S1,0.80,15.6,16.2,2.9,5.3,-0.3,0.8,0.0,0.0,17.7,16.4,-0.8,-0.5,-1.0,-0.7,13.6,11.4,
1617velv-ga-jr,8433,CyberStingers Green,8,6,99,55,5,W1,0.60,26.4,23.4,16.3,15.5,11.0,9.4,0.0,0.0,13.0,12.3,-1.4,-0.9,3.7,2.5,6.3,5.2,
1617velv-ga-jr,8566,Firebirds,9,6,98,60,5,S1,0.60,31.3,27.0,38.6,31.4,15.2,12.9,0.0,0.0,20.4,16.6,0.2,0.0,-4.5,-2.8,-2.9,-1.8,
1617velv-ga-jr,5979,CyberStingers Blue,10,6,80,95,5,F2,0.60,18.8,18.6,8.3,10.8,-2.6,-1.3,0.0,0.0,21.3,20.1,-1.8,-1.1,1.9,0.8,8.6,6.8,
1617velv-ga-jr,9655,Taco Tuesday,11,6,70,85,5,S2,0.60,34.4,29.5,20.1,17.7,6.5,5.4,0.0,0.0,16.8,15.4,2.7,2.0,8.5,6.6,5.8,5.0,
1617velv-ga-jr,6988,CyberStingers Gold,12,6,67,65,5,,0.60,13.4,13.5,17.6,16.3,3.2,3.6,0.0,0.0,10.6,9.9,1.2,1.0,-1.6,-1.2,-2.6,-1.7,
1617velv-ga-jr,5116,Pawbotics,13,6,66,30,5,,0.60,-7.1,-1.6,-11.4,-5.7,-3.7,-1.8,0.0,0.0,-0.7,2.0,-1.3,-0.9,-1.5,-1.2,5.8,5.0,
1617velv-ga-jr,6747,TRANSFORMERS,14,6,65,85,5,,0.60,22.9,22.9,22.6,21.1,5.8,5.5,0.0,0.0,14.4,13.6,-0.1,0.3,2.9,3.3,-2.5,-1.7,
1617velv-ga-jr,3931,RoboCopz,15,6,55,115,5,,0.60,22.3,22.2,25.9,24.2,6.4,6.4,0.0,0.0,16.0,15.5,1.7,1.4,-1.8,-1.2,-1.8,-1.0,
1617velv-ga-jr,11433,Pataula Panthers Golden Gears Robotics Team,16,6,52,75,5,W2,0.60,21.6,19.5,13.0,12.4,3.4,3.2,0.0,0.0,11.6,10.9,-0.7,-0.6,7.3,5.8,1.3,1.2,
1617velv-ga-jr,10638,EXE,17,6,35,52,5,,0.60,7.6,9.6,5.8,6.8,6.5,5.1,0.0,0.0,2.8,5.3,-0.3,-0.2,-1.4,-0.8,3.1,3.4,
1617velv-ga-jr,525,Success,18,6,22,40,5,,0.60,2.8,5.1,13.3,11.1,-0.7,0.2,0.0,0.0,8.9,8.0,0.7,0.3,-6.0,-3.6,-4.5,-2.6,
1617velv-ga-jr,5177,"Global Dynamics ""Noodle Squad""",19,4,84,85,5,,0.40,27.6,24.6,16.7,16.1,4.2,5.0,0.0,0.0,15.6,13.1,-0.5,-0.4,8.3,6.7,2.6,1.6,
1617velv-ga-jr,10537,Brobotix,20,4,75,75,5,,0.40,7.8,10.2,4.2,6.1,4.1,4.8,0.0,0.0,3.9,4.7,3.8,3.0,-4.0,-2.5,7.6,6.4,
1617velv-ga-jr,11523,Mechanics In Black,21,4,55,50,5,,0.40,6.5,8.0,-0.2,1.9,1.0,1.5,0.0,0.0,2.4,3.1,-0.9,-0.6,4.0,3.8,2.8,2.1,
1617velv-ga-jr,11711,Tech Tigers,22,4,41,95,5,,0.40,10.8,12.9,-10.5,-3.2,0.6,1.2,0.0,0.0,-8.4,-2.8,-0.4,-0.3,18.9,14.5,2.3,1.4,
1617velv-ga-jr,9187,MCHSBULLDOG,23,4,30,75,5,,0.40,12.1,11.9,7.2,7.2,2.1,2.4,0.0,0.0,1.5,2.4,0.0,-0.1,8.5,7.0,-3.6,-2.5,
1617velv-ga-jr,11026,Rebel Robotics FTC,24,4,30,55,5,,0.40,9.4,11.1,4.5,6.4,3.5,4.0,0.0,0.0,7.5,7.9,-0.9,-0.6,-0.8,-0.4,5.6,4.9,
